Total Number of Aligned Reads:	355521	Total Number of Mapped Genomes:	23545
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
NZ_WACO01000046.1	0.0015097047368165639	0.0011419859867630884	406.0	0.0011419859867630884	0.0	0.0015097047368165639	0.00114233758343389	406.125	0.0011419859867630884	2.812773366411548e-06
NZ_CP015866.1	0.0013504719697258766	0.0005963079536792482	212.0	0.0005963079536792482	0.0	0.00043904644953218926	0.00020718117625576725	73.65725896362663	0.0001350131215877543	0.0004416054185266131
NZ_WACO01000134.1	0.0013038336807200753	0.0011841775872592619	421.0	0.0011841775872592619	0.0	0.0013038336807200753	0.0011841775872592619	421.0	0.0011841775872592619	0.0
NZ_LR134484.1	0.0012856309933540356	0.0005878696335800135	209.0	0.0005878696335800135	0.0	0.0006714438354988871	0.00030354939061104597	107.91818289942968	0.00022502186931292384	0.00028409011000756634
NZ_LPWH01000037.1	0.0010623543610197169	0.0003544094441678551	126.0	0.0003544094441678551	0.0	0.0012044720803693308	0.0004398602439224522	156.37955377955413	0.0003544094441678551	0.00036003499090067815
NZ_VTPZ01000030.1	0.0009897357435897775	0.0007060061149692985	251.0	0.000703193341602887	2.812773366411548e-06	0.0002611787344440694	0.00025402646809052204	90.31174396201048	5.906824069464251e-05	0.0006131845938777175
NZ_JXXV01000067.1	0.0009778131270653293	0.0004416054185266131	157.0	0.0004416054185266131	0.0	0.0009778131270653293	0.0004416054185266131	157.0	0.0004416054185266131	0.0
NZ_BKDH01000009.1	0.0009511455842655439	0.0003684733109999128	131.0	0.0003684733109999128	0.0	7.66791621567738e-05	2.8142608007604353e-05	10.005288141471507	0.0	0.00022502186931292384
NZ_PCZS01000001.1	0.0009454811433807251	0.0004134776848624976	147.0	0.0004134776848624976	0.0	0.0013073055242188549	0.0006541879932145094	232.5775695356156	0.0005316141662517825	0.000205332455748043
NZ_CM001513.1	0.0009394279699462394	0.0004922353391220209	175.0	0.0004922353391220209	0.0	0.0002131114101343223	0.00011311340454717716	40.21419069801697	2.2502186931292384e-05	0.002278346426793354
NZ_LR778174.1	0.0009166738617042545	0.0003628477642670897	129.0	0.0003628477642670897	0.0	0.00035053774779912427	0.00019484768270737067	69.27244300380713	0.00011251093465646192	0.00018564304218316217
NZ_NISV01000002.1	0.0008553064986507209	0.0005091119793204902	181.0	0.0005091119793204902	0.0	0.0008553064986507209	0.0005091119793204902	181.0	0.0005091119793204902	0.0
NZ_LS483436.1	0.000849854557990156	0.0004331670984273784	154.0	0.0004331670984273784	0.0	0.002163324724641834	0.0006874779819899414	244.41285963504598	0.00020251968238163147	0.009780012995012953
NZ_JRYB01000001.1	0.0008392836308803489	0.0005794313134807789	206.0	0.0005794313134807789	0.0	0.0001329925445640005	0.00011054949658136506	39.30266757410349	2.5314960297703934e-05	0.00025596237634345086
NZ_BNBB01000081.1	0.0007784698576347952	0.0003740988577327359	133.0	0.0003740988577327359	0.0	0.0019238900623947393	0.0008051563761353063	286.2500000000002	0.0008550831033891106	0.0008719597435875799
NZ_UFTA01000002.1	0.0007689600746106041	0.00039378827129761676	140.0	0.00039378827129761676	0.0	0.0006775635701208706	0.00030120114798656996	107.08333333333333	0.000261587923076274	4.500437386258477e-05
NZ_LR793266.1	0.0007607109109356712	0.0005147375260533134	183.0	0.0005119247526869017	2.812773366411548e-06	0.0008527901805208081	0.0002749473659474481	97.7495624890027	7.59448808931118e-05	0.005552414625296396
NZ_ACVO01000020.1	0.0006791297476280001	0.0003375328039693858	120.0	0.0003375328039693858	0.0	0.0006488571709561873	0.00033063490222484914	117.54765107388059	0.00031784339040450495	3.6566053763350124e-05
NZ_BNBF01000124.1	0.0006477455789893933	0.00024189850951139314	86.0	0.00024189850951139314	0.0	0.0006477455789893933	0.00024189850951139314	86.0	0.00024189850951139314	0.0
NZ_UGHU01000001.1	0.0006097833410193612	0.0005456780330838403	194.0	0.0005456780330838403	0.0	0.00015497035029867797	0.0001539392476214774	54.72863525363527	9.000874772516954e-05	0.00012094925475569657
NC_014643.1	0.0005963986824965641	0.000261587923076274	93.0	0.000261587923076274	0.0	0.0004728708718513667	0.00021034706303184897	74.78279819614598	0.00016595362861828133	0.00011532370802287348
NZ_QGNX01000055.1	0.0005651402275558035	0.0005963079536792482	212.0	0.0005963079536792482	0.0	0.0012460114238483089	0.0013801341317859247	490.66666666666373	0.0008550831033891106	0.0012235564143890235
NZ_CP044483.1	0.0005375992896580309	0.0002784645632747433	99.0	0.0002756517899083317	2.812773366411548e-06	0.00017815000175256483	0.00012061661823867831	42.88174073283315	9.282152109158108e-05	9.282152109158108e-05
NZ_JAATJR010000019.1	0.0005118454362822306	0.00021095800248086612	75.0	0.00021095800248086612	0.0	0.0007883277774714525	0.0003874499835460685	137.7466056002818	0.00021095800248086612	0.001431701643503478
NZ_BHXD01000058.1	0.000491164903837572	0.0003544094441678551	126.0	0.0003544094441678551	0.0	0.000491164903837572	0.00034597112406862043	123.0	0.00034597112406862043	0.0
NZ_JABULH010000022.1	0.0004683126902400711	0.0001631408552518698	58.0	0.0001631408552518698	0.0	0.0001385364254808082	5.8595319555377464e-05	20.831866603647352	3.375328039693858e-05	7.875765425952335e-05
NZ_UAPR01000011.1	0.0004521404789701546	0.0005062992059540786	180.0	0.0005062992059540786	0.0	0.00018062156151096818	0.00020197089221548367	71.80489357134097	0.00011251093465646192	0.0002165835492136892
NZ_CP014234.1	0.0004473660129236819	0.00024189850951139314	86.0	0.00023908573614498158	2.812773366411548e-06	0.0003294428667617253	0.00015106328321485906	53.706169511829906	0.00012938757485493122	8.15704276259349e-05
NZ_WACO01000289.1	0.0004393522640124447	0.00047817147228996316	170.0	0.00047817147228996316	0.0	0.0004393522640124447	0.00047817147228996316	170.0	0.00047817147228996316	0.0
NZ_CP050134.2	0.00043569579371687526	0.00036566053763350127	130.0	0.00036566053763350127	0.0	0.00041677992876006494	0.00035340385060134795	125.64249036964182	0.00034315835070220885	2.812773366411548e-05
NZ_BMRF01000060.1	0.0004313233795094813	0.0021630227187704803	769.0	0.0021377077584727767	2.5314960297703934e-05	0.00016055900343437697	0.0005844419777773927	207.78139638139643	0.00034878389743503197	0.0007510104888318834
NZ_CP027723.1	0.0004147503700589865	0.0001462642150534005	52.0	0.0001462642150534005	0.0	0.000488533673865381	0.00019322868323618043	68.6968546928101	0.0	0.0025483726699688626
NZ_SUSS01000123.1	0.00040640073445065737	0.0005878696335800135	209.0	0.0005878696335800135	0.0	0.00020387415856444	0.00028001883048048146	99.55257463125125	3.6566053763350124e-05	0.0012179308676562002
NZ_AEKI01000019.1	0.0003910405382323163	0.0001575153085190467	56.0	0.0001575153085190467	0.0	0.0003872694960369318	0.00015760604314376964	56.03225806451613	0.0001575153085190467	2.812773366411548e-06
NZ_WACO01000608.1	0.00038688289285537466	0.0003572222175342666	127.0	0.0003572222175342666	0.0	0.00038688289285537466	0.0003572222175342666	127.0	0.0003572222175342666	0.0
NZ_NDYD01000036.1	0.00035977107816490564	0.00021095800248086612	75.0	0.00021095800248086612	0.0	0.00035962940036725837	0.00020955161579766033	74.5	0.00020814522911445456	2.812773366411548e-06
NC_014212.1	0.00035729856707225334	0.00040785213812967447	145.0	0.00040785213812967447	0.0	0.00035704118258654587	0.00037691163109914745	134.0	0.00037128608436632433	1.1251093465646192e-05
NZ_BHXD01000064.1	0.0003468181202929884	0.0003994138180304398	142.0	0.0003994138180304398	0.0	0.0003468181202929884	0.0003994138180304398	142.0	0.0003994138180304398	0.0
NC_010172.1	0.00033539868703452453	0.00022502186931292384	80.0	0.00022502186931292384	0.0	0.00011785323123365765	7.506095731710598e-05	26.685746606334835	3.375328039693858e-05	0.00014345144168698896
NZ_CP033732.1	0.000311407133043338	0.0001406386683205774	50.0	0.0001406386683205774	0.0	0.0009898789867328994	0.00034797492323713895	123.71239268419087	7.313210752670025e-05	0.0032121871844419878
NZ_LT629736.1	0.000309541542973243	0.0001575153085190467	56.0	0.0001575153085190467	0.0	0.00019679692560392676	0.00017362037499166945	61.725689337413314	2.2502186931292384e-05	0.0004331670984273784
NZ_LT629770.1	0.00030750295263568835	0.00021095800248086612	75.0	0.00021095800248086612	0.0	0.00011956865464428394	7.288733183218287e-05	25.912977100309487	6.750656079387716e-05	6.469378742746561e-05
NZ_CP016022.1	0.0003068374225341123	0.00012938757485493122	46.0	0.00012938757485493122	0.0	0.0002878375883922356	9.183726705815801e-05	32.650077021783396	9.000874772516954e-05	1.968941356488084e-05
NZ_BBPI01000114.1	0.00028344260088898827	8.438320099234645e-05	30.0	8.438320099234645e-05	0.0	7.784890140115393e-05	2.3832864306311808e-05	8.47308375104428	2.812773366411548e-06	8.438320099234645e-05
NZ_JADLRJ010000039.1	0.0002831821631994568	0.00017720472208392754	63.0	0.00017720472208392754	0.0	0.0002831821631994568	0.00017720472208392754	63.0	0.00017720472208392754	0.0
NZ_NDYD01000037.1	0.0002793393915161399	9.844706782440419e-05	35.0	9.844706782440419e-05	0.0	0.0002792956754321191	9.844706782440419e-05	35.0	9.844706782440419e-05	0.0
NZ_SUSS01000085.1	0.00027699780518896234	0.0001997069090152199	71.0	0.0001997069090152199	0.0	0.00042063153299718136	0.0003288259918669939	116.90454545454554	0.0003206561637709165	0.0008128915028929374
NZ_CP022048.2	0.0002659025219157493	0.00012657480148851966	45.0	0.00012657480148851966	0.0	6.460149822682796e-05	5.801482949271189e-05	20.625490196078424	2.2502186931292384e-05	9.000874772516954e-05
NZ_JXXV01000071.1	0.0002603965716241301	0.0002953412034732126	105.0	0.0002953412034732126	0.0	0.0002603965716241301	0.0002953412034732126	105.0	0.0002953412034732126	0.0
NZ_JADKPO010000073.1	0.00025666364879122194	0.00018845581554957373	67.0	0.00018845581554957373	0.0	0.000679013627418608	0.0003570243398655124	126.92965033332683	0.00012938757485493122	0.002334601894121585
NZ_SUSS01000130.1	0.00025640609969201174	0.0002165835492136892	77.0	0.0002165835492136892	0.0	0.00025640609969201174	0.0002165835492136892	77.0	0.0002165835492136892	0.0
NZ_NGUZ01000036.1	0.0002529977274925931	0.00032909448387015113	117.0	0.00032909448387015113	0.0	0.003136829474354185	0.0017240358660455563	612.9309551323822	0.0008832108370532262	0.0021123927981750727
NC_012704.1	0.00025122059226290736	0.00011251093465646192	40.0	0.00010969816129005037	2.812773366411548e-06	0.0002532934366462567	0.00011076999841376629	39.38106060606061	0.00010407261455722728	1.968941356488084e-05
NZ_WACO01000229.1	0.0002465614625264941	0.00036566053763350127	130.0	0.00036566053763350127	0.0	0.0002465614625264941	0.00036566053763350127	130.0	0.00036566053763350127	0.0
NZ_CP048832.1	0.00024280651999094327	0.00010125984119081573	36.0	0.00010125984119081573	0.0	6.387250508935404e-05	2.028556000212762e-05	7.211942577516413	0.0	0.0001350131215877543
NZ_JACDTZ010000001.1	0.0002395922343794657	0.00018001749545033907	64.0	0.00018001749545033907	0.0	3.8306968636976505e-05	1.160525039503116e-05	4.1259102256918725	0.0	9.844706782440419e-05
NZ_UGGM01000001.1	0.00023851704912229555	0.00015470253515263515	55.0	0.00015470253515263515	0.0	0.00023819031416658665	0.00015470253515263515	55.0	0.00015470253515263515	0.0
NZ_LR134089.1	0.0002208762680465175	0.00010407261455722728	37.0	0.00010125984119081573	2.812773366411548e-06	0.0001896389752686713	8.846552289128564e-05	31.45135116383276	1.968941356488084e-05	0.0007960148626944681
NZ_BHXD01000050.1	0.00022016038371714858	0.00010969816129005037	39.0	0.00010969816129005037	0.0	0.00022016038371714858	0.00010969816129005037	39.0	0.00010969816129005037	0.0
NZ_FNJE01000023.1	0.00021845815415424274	9.844706782440419e-05	35.0	9.844706782440419e-05	0.0	5.327308243478824e-05	2.332949702544506e-05	8.294126111983253	0.0	8.15704276259349e-05
NZ_SUSS01000134.1	0.00021829764762985984	0.0006272484607097752	223.0	0.0006272484607097752	0.0	0.00021829764762985984	0.0006272484607097752	223.0	0.0006272484607097752	0.0
NZ_AEKI01000017.1	0.00021686198448021628	9.000874772516954e-05	32.0	9.000874772516954e-05	0.0	0.0002149035422368906	9.004107845351909e-05	32.01149425287356	9.000874772516954e-05	2.812773366411548e-06
NZ_JADZ01000071.1	0.00021510697502352065	9.563429445799264e-05	34.0	9.282152109158108e-05	2.812773366411548e-06	8.703397406088458e-05	6.955237853976064e-05	24.72733117083424	4.500437386258477e-05	8.15704276259349e-05
NZ_AP022569.1	0.00021197539705047498	0.00033472003060297425	119.0	0.00033472003060297425	0.0	6.314726907114675e-05	0.00013975291243781678	49.68509518280506	7.875765425952335e-05	8.719597435875799e-05
NZ_BMIV01000061.1	0.00021056347829549984	0.00018283026881675063	65.0	0.00018283026881675063	0.0	0.008777622463240984	0.0051438592938250274	1828.7499999999675	0.004258538876747084	0.008187983269624017
NC_015875.1	0.00020861810128581878	0.000523175846152548	186.0	0.000523175846152548	0.0	0.01548300395140683	0.00809968581890124	2879.608402021588	0.0008438320099234645	0.046033848914691394
NZ_JADZ01000076.1	0.0002047236293076248	0.00010125984119081573	36.0	0.00010125984119081573	0.0	0.00012531544506551103	7.653525289213155e-05	27.2098896434635	4.500437386258477e-05	6.750656079387716e-05
NZ_QMIL01000023.1	0.0002007639525883929	0.00011251093465646192	40.0	0.00011251093465646192	0.0	0.0002967025291619819	0.00015282735290836078	54.333333333333336	0.00015470253515263515	5.625546732823096e-06
NZ_UFXX01000002.1	0.00020015017229901358	9.844706782440419e-05	35.0	9.844706782440419e-05	0.0	7.40344525062308e-05	3.633137513212318e-05	12.916566818347565	2.812773366411548e-06	0.00010969816129005037
NZ_SUSS01000110.1	0.0001957601008440983	0.0005203630727861364	185.0	0.0005203630727861364	0.0	0.0001957601008440983	0.0005203630727861364	185.0	0.0005203630727861364	0.0
NZ_CP059571.1	0.00019445179769986197	0.00013220034822134275	47.0	0.00013220034822134275	0.0	0.00010551644949752682	3.7608190176612105e-05	13.370501379779311	1.406386683205774e-05	0.00020814522911445456
NZ_QMIL01000050.1	0.0001943979630766904	0.0003544094441678551	126.0	0.0003544094441678551	0.0	0.0001943979630766904	0.0003544094441678551	126.0	0.0003544094441678551	0.0
NC_014363.1	0.00019417871108335386	5.625546732823096e-05	20.0	5.625546732823096e-05	0.0	0.00019274128101959035	5.625546732823096e-05	20.0	5.625546732823096e-05	0.0
NZ_WACO01000193.1	0.00019408575873723413	0.00023064741604574696	82.0	0.00023064741604574696	0.0	0.00019408575873723413	0.00023064741604574696	82.0	0.00023064741604574696	0.0
NZ_AEKI01000004.1	0.00019313926004628366	9.563429445799264e-05	34.0	9.563429445799264e-05	0.0	0.00017555704071592232	9.563429445799264e-05	34.0	9.000874772516954e-05	5.625546732823096e-06
NZ_WACO01000384.1	0.00019221661230852421	0.00012657480148851966	45.0	0.00012657480148851966	0.0	0.00019221661230852421	0.00012657480148851966	45.0	0.00012657480148851966	0.0
NZ_BNBB01000054.1	0.00019014573146543666	0.00034878389743503197	124.0	0.00034597112406862043	2.812773366411548e-06	0.00011695301906613164	0.0003779386493065853	134.3651265401265	0.00019408136228239682	0.0005344269396181942
NZ_CP010827.1	0.00017474533578311352	0.00012094925475569657	43.0	0.00011813648138928502	2.812773366411548e-06	0.0001725689869043567	0.0001441798230361988	51.25895486565243	6.750656079387716e-05	0.0002700262431755086
NZ_QMIL01000014.1	0.0001726410810548037	0.00019408136228239682	69.0	0.00019408136228239682	0.0	0.0003225929688645875	0.0002606503319541366	92.6666666666666	0.00023908573614498158	6.469378742746561e-05
NZ_SUSS01000094.1	0.0001592872458434771	7.59448808931118e-05	27.0	7.59448808931118e-05	0.0	0.0001592872458434771	7.59448808931118e-05	27.0	7.59448808931118e-05	0.0
NZ_CABKQE010000003.1	0.00015841817225819988	8.719597435875799e-05	31.0	8.719597435875799e-05	0.0	0.00015675878932439405	9.362097095127725e-05	33.28422121356904	9.282152109158108e-05	1.1251093465646192e-05
NZ_CP014025.1	0.00015042037778655197	0.00018845581554957373	67.0	0.00017439194871751598	1.406386683205774e-05	1.694953695238874e-05	2.7263876570732385e-05	9.692880662303349	1.1251093465646192e-05	0.00034878389743503197
NZ_AMYT01000013.1	0.0001445751698897819	5.625546732823096e-05	20.0	5.625546732823096e-05	0.0	0.00033784526007879886	0.00014919253094684845	53.04107779475451	6.188101406105406e-05	0.0007425721687326487
NZ_SBLC01000063.1	0.0001399166748068505	0.000410664911496086	146.0	0.000410664911496086	0.0	1.194963863063748e-05	5.4313429451799636e-05	19.30956475213326	2.812773366411548e-06	0.0002756517899083317
NZ_KB849705.1	0.00013840640110844178	0.00011251093465646192	40.0	0.00011251093465646192	0.0	2.3393501013071055e-05	5.363498551021476e-05	19.06836368357706	4.781714722899632e-05	0.00010969816129005037
NZ_CP063358.1	0.00013324385147015102	8.15704276259349e-05	29.0	8.15704276259349e-05	0.0	5.2964106891578545e-05	3.125606332124538e-05	11.11218688803248	2.812773366411548e-05	0.00012094925475569657
NZ_SUSS01000128.1	0.00013304155288712104	0.0001406386683205774	50.0	0.0001406386683205774	0.0	0.00013304155288712104	0.00013782589495416585	49.0	0.00013782589495416585	0.0
NZ_SUSS01000092.1	0.00012951576136223213	0.00030096675020603564	107.0	0.00030096675020603564	0.0	0.00012951576136223213	0.00030096675020603564	107.0	0.00030096675020603564	0.0
NZ_QPLJ01000113.1	0.0001254600382756963	0.0008719597435875799	310.0	0.0008719597435875799	0.0	0.00047031245767402955	0.0009281214518035921	329.9666666666649	0.0007481977154654718	0.0017579833540072175
NZ_VDNQ01000014.1	0.00012138736494198507	3.6566053763350124e-05	13.0	3.6566053763350124e-05	0.0	0.00011106792035002273	3.0971416627960124e-05	11.010989010989011	2.812773366411548e-05	8.438320099234645e-06
NZ_BMSD01000246.1	0.00012055741160821797	5.344269396181941e-05	19.0	5.344269396181941e-05	0.0	0.00012055741160821797	5.344269396181941e-05	19.0	5.344269396181941e-05	0.0
NZ_KB906317.1	0.00012011333518515399	4.500437386258477e-05	16.0	4.500437386258477e-05	0.0	3.477078991430548e-05	2.6453237718558375e-05	9.404681526939592	1.1251093465646192e-05	7.59448808931118e-05
NZ_CP033231.1	0.00011537406254323497	3.375328039693858e-05	12.0	3.375328039693858e-05	0.0	3.295697729608082e-05	1.363998109784782e-05	4.849299719887955	5.625546732823096e-06	4.781714722899632e-05
NZ_CP012382.1	0.00010454725492505199	7.03193341602887e-05	25.0	7.03193341602887e-05	0.0	1.8284232098515472e-05	7.166094068293061e-06	2.5476969292536173	0.0	0.00025877514970986244
NZ_SELD02000066.1	0.00010427501860631575	5.906824069464251e-05	21.0	5.906824069464251e-05	0.0	3.932580385162654e-05	2.209972496263215e-05	7.856916318439944	5.625546732823096e-06	3.375328039693858e-05
NZ_SUSS01000207.1	0.00010399070622169069	0.00011532370802287348	41.0	0.00011532370802287348	0.0	0.00010399070622169069	0.00011532370802287348	41.0	0.00011532370802287348	0.0
NC_016603.1	0.0001014545570594004	6.750656079387716e-05	24.0	5.062992059540787e-05	1.687664019846929e-05	3.292011679065143e-05	1.4014751586344217e-05	4.982538498728682	5.625546732823096e-06	8.719597435875799e-05
NZ_CP040908.1	0.00010134119741431675	4.219160049617322e-05	15.0	4.219160049617322e-05	0.0	9.683884025467709e-05	3.6566053763350124e-05	13.0	3.6566053763350124e-05	0.0
NZ_AUBN01000027.1	0.00010124160611626451	4.500437386258477e-05	16.0	4.500437386258477e-05	0.0	9.666440826707524e-05	4.2371245394796786e-05	15.063867534003547	4.219160049617322e-05	5.625546732823096e-06
NZ_CP048632.1	0.00010043236926399491	5.062992059540787e-05	18.0	5.062992059540787e-05	0.0	9.938280181451259e-05	3.495266644278939e-05	12.426406926406926	3.375328039693858e-05	1.1251093465646192e-05
NZ_BMSH01000039.1	9.770098570818131e-05	0.00015470253515263515	55.0	0.00015470253515263515	0.0	0.00014039294892739958	0.000389329265260645	138.41472971472976	0.00019126858891598529	0.0006694400612059485
NZ_AUBN01000028.1	9.67109765071017e-05	5.062992059540787e-05	18.0	5.062992059540787e-05	0.0	9.63797937651752e-05	4.219160049617322e-05	15.0	4.219160049617322e-05	0.0
