Total Number of Aligned Reads:	1540956	Total Number of Mapped Genomes:	28331
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
NZ_JIAH01000009.1	0.00017586315357727528	0.00036341076578435725	560.0	0.00036341076578435725	0.0	0.0001700504012450248	0.0003375249592532889	520.1111111111111	0.00033939969733074794	1.9468433881304854e-06
NZ_BHXD01000064.1	0.0001684079492722829	9.928901279465474e-05	153.0	9.928901279465474e-05	0.0	0.0001684079492722829	9.928901279465474e-05	153.0	9.928901279465474e-05	0.0
NC_010170.1	0.0001549181619960192	0.007525847590716412	11597.0	0.007507028104631151	1.8819486085261357e-05	1.4778336736793373e-05	0.0006321810541923744	974.1631885440645	1.4925799309000386e-05	0.0017735743265868721
NZ_JIAH01000007.1	0.00013254132657578485	0.0005989788157481459	923.0	0.0005989788157481459	0.0	0.00013246659552715312	0.0005967074984619937	919.5	0.000596383024563972	6.48947796043495e-07
NZ_JACIJK010000026.1	0.00013206582572501563	0.00031084599430483413	479.0	0.0003069523075285732	3.893686776260971e-06	2.034643686788598e-05	6.858876479499592e-05	105.69226864343773	1.3627903716913396e-05	0.00019014170424074407
NZ_WACO01000134.1	0.00012456303204580918	0.00021999330285874484	339.0	0.00021999330285874484	0.0	0.00012456303204580918	0.00021999330285874484	339.0	0.00021999330285874484	0.0
NC_006085.1	0.00012078939832690936	0.00017456695713570017	269.0	0.00017456695713570017	0.0	8.640182946269805e-05	0.00010021964271237228	154.43405975548635	8.046952670939339e-05	5.25647714795231e-05
NZ_LT629749.1	0.00011666680686904976	0.00015509852325439532	239.0	0.00015509852325439532	0.0	6.324986254237273e-05	9.554127147594459e-05	147.22489552848566	7.722478772917592e-05	4.153265894678368e-05
NZ_JADLRJ010000039.1	0.00011149673204330754	0.00011681060328782912	180.0	0.00011681060328782912	0.0	0.00011149673204330754	0.00011681060328782912	180.0	0.00011681060328782912	0.0
NZ_CP012036.1	0.00010726064094091426	0.0014413130550126026	2221.0	0.0014289830468877762	1.2330008124826406e-05	0.0007415586933640267	0.0006951723703200126	1071.2300350788453	3.893686776260971e-06	0.0066471722748735204
NZ_CP048832.1	0.00010078466624491503	0.0013245024517247734	2041.0	0.0012894592707384247	3.5043180986348734e-05	1.4267663118480398e-05	9.75133038887232e-06	15.026371070715133	6.48947796043495e-07	9.344848263026329e-05
NZ_CP020105.1	9.924290307800197e-05	0.0002459512147004846	379.0	0.0002459512147004846	0.0	5.2410491800392194e-05	0.00014823278074249416	228.42019288183081	0.0001304385070047425	3.699002437447922e-05
NZ_JXXV01000068.1	9.767814332869273e-05	0.00011616165549178562	179.0	0.00011616165549178562	0.0	9.767814332869273e-05	0.00011616165549178562	179.0	0.00011616165549178562	0.0
NZ_BNBF01000124.1	8.146973838136393e-05	7.398004874895844e-05	114.0	7.398004874895844e-05	0.0	8.146973838136393e-05	7.398004874895844e-05	114.0	7.398004874895844e-05	0.0
NZ_JONN01000001.1	7.537130518103804e-05	0.00012784271582056854	197.0	0.00012394902904430756	3.893686776260971e-06	2.3024602981151313e-05	2.465816778690093e-05	37.99715160023171	1.2978955920869901e-05	5.1915823683479604e-05
NZ_NISV01000002.1	7.49269683485348e-05	9.474637822235028e-05	146.0	9.474637822235028e-05	0.0	7.49269683485348e-05	9.483908505035649e-05	146.14285714285714	9.474637822235028e-05	6.48947796043495e-07
NZ_JACBZL010000001.1	6.799389285975393e-05	0.000796907893541412	1228.0	0.0007631626081471502	3.374528539426175e-05	0.000845733654973388	0.0006742907542684747	1039.0523835345318	0.00011616165549178562	0.008097570599030731
NZ_QOWJ01000045.1	6.604150712388619e-05	5.4511614867653585e-05	84.0	5.4511614867653585e-05	0.0	0.0004057206961864516	0.00039509074906581476	608.8174603174616	5.061792809139262e-05	0.0013686309018557312
NZ_NJGG01000001.1	6.348588929571623e-05	0.003312878498802042	5105.0	0.003299250595085129	1.3627903716913396e-05	1.9193121021710215e-05	0.0014077498189365555	2169.280529989199	1.9468433881304854e-06	0.0034874454559377425
NZ_BMIV01000088.1	6.323162576150513e-05	3.95858155586532e-05	61.0	3.95858155586532e-05	0.0	0.00013422066243159322	9.928901279465474e-05	153.0	8.955479585400232e-05	5.840530164391456e-05
NZ_CP015866.1	6.285901355087639e-05	0.0001434174629256124	221.0	0.00014017272394539494	3.2447389802174753e-06	1.259647327158272e-05	1.5343464646720776e-05	23.64360390815226	8.436321348565437e-06	8.436321348565436e-05
NZ_CP035504.1	5.859633713564793e-05	0.00011940639447200309	184.0	0.00011745955108387261	1.9468433881304854e-06	3.413514858932733e-05	2.7181806497043773e-05	41.88596781245858	2.0117381677348348e-05	3.699002437447922e-05
NZ_FXXB01000008.1	5.8461756605302466e-05	0.00023491910216774523	362.0	0.00023362120657565824	1.29789559208699e-06	5.095075379063047e-06	1.5005130036334276e-05	23.12224516026952	1.9468433881304854e-06	0.00011551270769574212
NZ_HG916826.1	5.822746400114271e-05	6.813951858456698e-05	105.0	6.813951858456698e-05	0.0	4.578590286039343e-06	3.6314481802051157e-06	5.595901861976154	0.0	4.802213690721864e-05
NZ_JIAH01000010.1	5.7924868976836095e-05	0.00030760125532461666	474.0	0.00030760125532461666	0.0	5.783122458572449e-05	0.00029981388177209475	462.0	0.0003037075685483557	1.9468433881304854e-06
NZ_QMIL01000014.1	5.4474931942242704e-05	6.489477960434951e-05	100.0	6.489477960434951e-05	0.0	8.517524249108251e-05	9.685545855949168e-05	149.25000000000006	8.760795246587184e-05	2.206422506547883e-05
NZ_QGNX01000055.1	5.417592136870337e-05	0.00012394902904430756	191.0	0.00012394902904430756	0.0	0.0001647732651291026	0.0002752620234884482	424.16666666666515	0.00017975853950404815	0.00021999330285874484
NZ_JH992904.1	5.4029206075765055e-05	9.150163924213281e-05	141.0	8.955479585400232e-05	1.9468433881304854e-06	9.209070088781061e-06	6.760199521187199e-06	10.41717001337054	1.9468433881304854e-06	4.412845013095766e-05
NZ_CP062803.1	5.2413152515502446e-05	0.004373259197537113	6739.0	0.004283055453887068	9.020374365004582e-05	2.892177136738066e-06	3.282517012988193e-05	50.58214286266234	0.0	0.0004951471683811867
NZ_UFXX01000001.1	5.1262607749618255e-05	0.00014536430631374288	224.0	0.0001434174629256124	1.9468433881304854e-06	1.979190162481312e-05	1.5986849737028848e-05	24.635032023373025	3.2447389802174753e-06	5.580951045974058e-05
NZ_BMRF01000060.1	5.0743326590262726e-05	0.00025179174486487607	388.0	0.0002511427970688326	6.48947796043495e-07	1.9635859179560184e-05	8.215530645800437e-05	126.59771241830059	4.8671084703262134e-05	8.955479585400232e-05
NZ_VDFU01000066.1	5.012531469263616e-05	0.0003549744444357918	547.0	0.0003543254966397483	6.48947796043495e-07	1.6624831821266583e-05	0.00010342762502942245	159.3774193548387	5.1915823683479604e-05	0.00011226796871552465
NC_022657.1	4.929386602072733e-05	0.00012459797684035107	192.0	0.00012330008124826407	1.29789559208699e-06	8.997392366891745e-06	1.8899190028556716e-05	29.122820269644645	8.436321348565437e-06	5.4511614867653585e-05
NZ_PYWB01000023.1	4.7525897085596796e-05	4.347950233491417e-05	67.0	4.347950233491417e-05	0.0	1.8811330952483615e-05	1.6166671244682105e-05	24.91212905452036	9.08526914460893e-06	1.946843388130485e-05
NZ_WACO01000046.1	4.660284465033149e-05	0.00011291691651156814	174.0	0.00011291691651156814	0.0	4.660284465033149e-05	0.00011291691651156814	174.0	0.00011291691651156814	0.0
NZ_CP027666.1	4.579017144508309e-05	0.00036081497460018326	556.0	0.0003575702356199658	3.2447389802174753e-06	1.5331190406496362e-05	2.023922412992478e-05	31.187753858352373	1.6223694901087377e-05	5.840530164391456e-05
NZ_ATXM01000009.1	4.3172922198367976e-05	5.580951045974058e-05	86.0	5.516056266369708e-05	6.48947796043495e-07	2.4234879891151797e-05	3.5208377589962626e-05	54.25456069751844	2.336212065756582e-05	1.946843388130485e-05
NZ_VFOY01000002.1	4.019877030328274e-05	0.0002628238573976155	405.0	0.00025893017062135454	3.893686776260971e-06	5.677015364804793e-06	1.1764197713319715e-05	18.128111051526293	3.2447389802174753e-06	9.409743042630678e-05
NZ_CP054205.1	3.950337041677254e-05	5.1915823683479604e-05	80.0	4.9320032499305624e-05	2.59579118417398e-06	3.272586316900101e-06	2.3460645718809462e-06	3.6151822784273753	0.0	9.604427381443727e-05
NZ_JAATJR010000019.1	3.889956374715918e-05	2.530896404569631e-05	39.0	2.530896404569631e-05	0.0	4.8407645457991565e-05	3.6200568467550924e-05	55.7834831834834	2.401106845360932e-05	6.74905707885235e-05
NZ_FLLN01000011.1	3.8057267464714376e-05	8.371426568961086e-05	129.0	8.306531789356736e-05	6.48947796043495e-07	1.3167004955709902e-05	9.340855175519681e-06	14.393846827848106	0.0	0.00022194014624687532
NZ_JACJRG010000115.1	3.736610397084316e-05	0.001342024042217948	2068.0	0.0013115234958039036	3.050054641404427e-05	6.429675344365726e-05	0.0011182981524640485	1723.2482478283905	0.000862451620941805	0.000661926751964365
NZ_CP045068.1	3.6378592251216896e-05	4.412845013095766e-05	68.0	4.412845013095766e-05	0.0	1.8882521736424253e-05	2.0161942286594135e-05	31.068665938180953	9.08526914460893e-06	2.9851598618000773e-05
NZ_JYON01000056.1	3.6100075803188864e-05	0.000983155911005895	1515.0	0.0009610916859404162	2.206422506547883e-05	0.00033483113648332205	0.001408491088466602	2170.4227937191413	0.001109051783438333	0.0011700528762664216
NZ_CP013909.1	3.3014019514314724e-05	0.0001044805951630027	161.0	0.00010383164736695921	6.48947796043495e-07	5.426420681604371e-06	1.6748249986051248e-05	25.80831630550559	1.038316473669592e-05	2.336212065756582e-05
NZ_WACO01000193.1	3.255567601749889e-05	5.3862667071610095e-05	83.0	5.3862667071610095e-05	0.0	3.255567601749889e-05	5.3862667071610095e-05	83.0	5.3862667071610095e-05	0.0
NZ_VWPK01000123.1	3.253594917099953e-05	0.00046594451755922945	718.0	0.000462699778579012	3.2447389802174753e-06	6.256747238603656e-06	7.984561557474845e-05	123.03858039360206	2.401106845360932e-05	9.344848263026329e-05
NZ_CP035288.1	3.177428241583563e-05	4.9320032499305624e-05	76.0	4.9320032499305624e-05	0.0	3.7438180191221793e-06	6.076204804106308e-06	9.36316425011644	6.48947796043495e-07	3.634107657843572e-05
NZ_NSLI01000004.1	3.155960789795165e-05	0.0001187574466759596	183.0	0.00011161902091948116	7.138425756478446e-06	1.745345922127871e-05	9.514026233846817e-05	146.60695809203656	3.89368677626097e-05	0.00014860904529396038
NZ_SJDM01000005.1	3.131411542071901e-05	0.0006833420292338004	1053.0	0.0006800972902535828	3.2447389802174753e-06	1.522846069306056e-05	0.0002744165943830222	422.86389761408435	0.00021545066828644038	9.344848263026329e-05
NZ_CP039247.1	3.118266583397356e-05	0.00021869540726665785	337.0	0.00020571645134578794	1.2978955920869901e-05	0.0006020257221966912	0.00021372012942411138	329.333315756861	1.1032112532739416e-05	0.003366092218077609
NZ_QRAJ01000001.1	3.113063661542716e-05	5.840530164391456e-05	90.0	5.840530164391456e-05	0.0	2.810230699621941e-05	4.0440930395203655e-05	62.31769433807144	3.439423319030524e-05	1.5574747105043883e-05
NZ_BCSJ01000023.1	3.11040923973736e-05	9.539532601839378e-05	147.0	9.539532601839378e-05	0.0	7.119012300813832e-06	2.1913807474948076e-05	33.76821311136609	1.6872642697130874e-05	5.1266875887436114e-05
NZ_QZEZ01000016.1	3.067927632921336e-05	0.00031733547226526907	489.0	0.0003134417854890081	3.893686776260971e-06	6.961880969279725e-06	6.707282251186634e-05	103.35626828659551	3.699002437447922e-05	5.3862667071610095e-05
NZ_FWWW01000005.1	3.0517807038633905e-05	5.3862667071610095e-05	83.0	5.3862667071610095e-05	0.0	9.556233349397256e-06	1.1240108621214896e-05	17.32051282051282	3.893686776260971e-06	2.0117381677348348e-05
NZ_FONX01000041.1	3.0316261595590326e-05	9.344848263026329e-05	144.0	9.344848263026329e-05	0.0	1.551183625870816e-06	1.5441681864199263e-06	2.379495231872904	0.0	5.516056266369708e-05
NZ_VTPZ01000030.1	3.002329788132619e-05	7.78737355252194e-05	120.0	7.657583993313242e-05	1.29789559208699e-06	8.915907339663239e-06	2.7322637054228492e-05	42.10298150453572	9.734216940652425e-06	6.359688401226251e-05
NZ_SUSS01000069.1	2.7752588230378403e-05	0.0018650759658290048	2874.0	0.0018650759658290048	0.0	2.7743712716862506e-05	0.001717115868331088	2646.0	0.0017962874994483945	6.48947796043495e-07
NZ_CP024699.1	2.7632764115108504e-05	2.1415277269435338e-05	33.0	2.1415277269435338e-05	0.0	9.695540550583908e-06	6.5166200993570495e-06	10.041824841824841	2.59579118417398e-06	1.1032112532739416e-05
NZ_CP053857.1	2.7614957307570207e-05	2.0117381677348348e-05	31.0	2.0117381677348348e-05	0.0	2.5942470362595182e-06	1.6518340099161214e-06	2.545403528584307	0.0	1.6223694901087377e-05
NZ_OBQI01000011.1	2.6998701153271315e-05	0.00021350382489830988	329.0	0.00020636539914183142	7.138425756478446e-06	6.923982639260413e-06	2.9976648706725038e-05	46.192696684520186	8.436321348565437e-06	8.955479585400232e-05
NZ_QPLJ01000113.1	2.693282931273851e-05	0.0002511427970688326	387.0	0.0002511427970688326	0.0	0.00011294948148983751	0.00025852998614712616	398.38333333333094	0.00021999330285874484	0.000460103987394838
NZ_QGNX01000109.1	2.6856960220169858e-05	0.00018170538289217863	280.0	0.00018170538289217863	0.0	2.6784023412308282e-05	0.00016915905883533772	260.6666666666667	0.00016872642697130872	1.29789559208699e-06
NZ_JXXV01000067.1	2.6656653941879048e-05	2.7255807433826792e-05	42.0	2.7255807433826792e-05	0.0	2.6656653941879048e-05	2.7255807433826792e-05	42.0	2.7255807433826792e-05	0.0
NZ_WACO01000229.1	2.5938472892685207e-05	3.828791996656621e-05	59.0	3.828791996656621e-05	0.0	2.5938472892685207e-05	3.828791996656621e-05	59.0	3.828791996656621e-05	0.0
NZ_JIAH01000001.1	2.4757085961636152e-05	7.722478772917592e-05	119.0	7.722478772917592e-05	0.0	2.4756342925969246e-05	7.74411036611904e-05	119.3333333333333	7.527794434104543e-05	6.4894779604349505e-06
NZ_JXXV01000071.1	2.3672308517193268e-05	3.5043180986348734e-05	54.0	3.5043180986348734e-05	0.0	2.3672308517193268e-05	3.5043180986348734e-05	54.0	3.5043180986348734e-05	0.0
NZ_PDNU01000088.1	2.363606833217167e-05	8.046952670939339e-05	124.0	8.046952670939339e-05	0.0	7.303773307142526e-06	4.56625740245365e-06	7.036401741855366	0.0	1.8819486085261357e-05
NZ_SUSS01000085.1	2.3510356785991153e-05	2.2713172861522328e-05	35.0	2.2713172861522328e-05	0.0	2.6984821332707373e-05	4.396986526911073e-05	67.75562770562779	5.25647714795231e-05	5.775635384787106e-05
NZ_JIAH01000012.1	2.2994871581840097e-05	0.00010123585618278523	156.0	0.00010123585618278523	0.0	2.3134500426094314e-05	0.00010188480397882873	157.0	0.00010253375177487223	0.0
NZ_JAAXPF010000023.1	2.2651089765090757e-05	6.813951858456698e-05	105.0	6.424583180830601e-05	3.893686776260971e-06	0.00032906982383264466	0.00010819841807267924	166.72900151960351	8.436321348565437e-06	0.004072147420172932
NZ_JYGP01000003.1	2.2496415623343416e-05	2.2713172861522328e-05	35.0	2.2713172861522328e-05	0.0	1.1403264809284293e-06	9.747602775513553e-07	1.5020626982544263	0.0	1.6223694901087377e-05
NZ_CP014234.1	2.2337186528738764e-05	3.569212878239223e-05	55.0	3.5043180986348734e-05	6.48947796043495e-07	1.2994185961114867e-05	1.357359677138707e-05	20.916315386449533	9.734216940652425e-06	3.699002437447922e-05
NZ_CP027433.1	2.2197283224734563e-05	0.00011226796871552465	173.0	0.00010967217753135067	2.59579118417398e-06	8.6783170892386e-06	7.942829497417256e-06	12.239550771022106	3.893686776260971e-06	0.00021674856387852735
NZ_SUSS01000131.1	2.1986751500061994e-05	1.8819486085261357e-05	29.0	1.8819486085261357e-05	0.0	2.1986751500061994e-05	1.8819486085261357e-05	29.0	1.8819486085261357e-05	0.0
NZ_CP011311.1	2.1536183183876933e-05	0.00032706968920592154	504.0	0.0003212291590415301	5.840530164391455e-06	0.001202119384635277	0.0006653698404094761	1025.3056477980247	8.371426568961086e-05	0.008083942695313819
NZ_KQ130454.1	2.1202348627699363e-05	2.7255807433826792e-05	42.0	2.66068596377833e-05	6.48947796043495e-07	2.1263110617516707e-06	1.2475694046833588e-06	1.9224495595632498	0.0	1.6223694901087377e-05
NZ_BMSH01000105.1	2.0859948701068345e-05	2.076632947339184e-05	32.0	2.076632947339184e-05	0.0	6.725634190671997e-05	6.684162299247982e-05	102.99999999999974	3.634107657843572e-05	0.00010383164736695921
NZ_SZZH01000010.1	2.066385081856196e-05	0.00017456695713570017	269.0	0.00017326906154361318	1.29789559208699e-06	2.2928152568824272e-06	3.826296122261298e-05	58.96153967375281	2.2713172861522328e-05	4.737318911117514e-05
NZ_FUXP01000024.1	2.0562560747805913e-05	4.412845013095766e-05	68.0	4.2830554538870676e-05	1.29789559208699e-06	1.871314563651896e-06	8.772255928625028e-06	13.51766040675031	3.893686776260971e-06	2.5957911841739802e-05
NZ_CP014025.1	2.047393810751375e-05	3.699002437447922e-05	57.0	3.5043180986348734e-05	1.9468433881304854e-06	1.534289724541248e-06	1.9918666867702905e-06	3.0693789221787995	0.0	4.2830554538870676e-05
NZ_BHXD01000050.1	2.02782443158289e-05	7.657583993313242e-05	118.0	7.657583993313242e-05	0.0	2.02782443158289e-05	7.657583993313242e-05	118.0	7.657583993313242e-05	0.0
NZ_SUSS01000092.1	2.0248083378431865e-05	6.035214503204504e-05	93.0	6.035214503204504e-05	0.0	2.0248083378431865e-05	6.035214503204504e-05	93.0	6.035214503204504e-05	0.0
